StudentID	Session	Walkthrough	Feedback	ProblemNumber	StartTime	EndTime	SecondsElapsed	ElapsedTime	Problem Type	Descriptive Problem Type	Generic Prob Type	Type Attempt	Generic Type Attempt	Formula Attempts	HintRequests	FixWithHelp	|modHintReq	|modFixWithHelp	EFFORT	IN1Error	IN2Error	EX1Error	EX2Error	EX3Error	Formulas Entered	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	OriginalOrder	StudID	Student	Snum	Session	MATH	Condition	Opp1	LnOpp1	ProbNum	Opp30	LnOpp30	ElapsedTime	ElapsedMinutes	CrtTimeSec	Skills6	Opp6	LnOpp6	Time6	Skills5	Opp5	LnOpp5	Skills4	Opp4	LnOpp4	Skills3	Opp3	LnOpp3	Time3	AbsRefSkill	OppAbsRef	LnOppAbsRef	LnOppAbsRefFirst	LnOppRelRef	AbsCompSkill	LnOppAbsComp	Skills2	Opp2	LnOpp2	FormulaAttempts	Incorrects	Partial-Credit-Crt	Hints	ErrorRate	Assistance-Score	Assist-Prob	SuccessMod	AssistProbMod
43	1	WT	EX	15	8/12/2002 10:27:12	8/12/2002 10:27:37	25	00:25.0	4	Rel-Vert	Relative	3		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	15	43	S43	38	1	4	EX	15	2.708050201	15	1	0	00:25.0	0.416666667	25	zero refs row	3	1.098612289	0.916666667	zero refs	6	1.791759469	zero refs	6	1.791759469	zero refs	6	1.791759469	2.55	0	0	0	0	1.791759469	0	0	Relative	6	1.791759469	1	0	1	0	0	0	1	1	1
43	1	WT	EX	16	8/12/2002 10:27:43	8/12/2002 10:28:26	43	00:43.0	1	Abs-Col	Absolute	3		2	0	0	0	0	2	0	0	0	0	0	'=$B$2*B6	'=$B2*B6																16	43	S43	38	1	4	EX	16	2.772588722	16	1	0	00:43.0	0.716666667		one ref col	3	1.098612289	2.066666667	one ref col	3	1.098612289	one ref	6	1.791759469	one ref	6	1.791759469	5.65	1	13	2.63905733	2.302585093	0	0	0	Absolute	10	2.302585093	2	1	0.5	0	1	1	0.5	1	1
43	1	WT	EX	17	8/12/2002 10:28:41	8/12/2002 10:30:14	93	01:33.0	5	Abs-Row-Col	Absolute	3		3	0	1	0	2	5	0	0	0	0	0	'=$B3*C7	'=B$3*C7	'=$B$3*C7															17	43	S43	38	1	4	EX	17	2.833213344	17	1	0	01:33.0	1.55		double abs	3	1.098612289	2	double abs	3	1.098612289	double abs	3	1.098612289	two refs	5	1.609437912	6.95	2	14	2.708050201	2.397895273	0	1	1.609437912	Absolute	11	2.397895273	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
43	1	WT	EX	18	8/12/2002 10:30:17	8/12/2002 10:32:19	122	02:02.0	6	Matrix	Absolute	3		6	0	1	0	2	8	0	0	0	0	1	'=B3*C2	'=B3*C$2	'=B3*$C$2	'=$B$3*$C$2	'=B3*C2	'=$B3*C$2												18	43	S43	38	1	4	EX	18	2.890371758	18	1	0	02:02.0	2.033333333		matrix	3	1.098612289	4.95	matrix	3	1.098612289	matrix	3	1.098612289	two refs	6	1.791759469	8.5	2	16	2.833213344	2.48490665	0	1	1.791759469	Absolute	12	2.48490665	6	5	0.166666667	0	1	5	0.166666667	0	0.166666667
43	1	WT	EX	19	8/12/2002 10:32:23	8/12/2002 10:32:43	20	00:20.0	3	Rel-Horiz	Relative	4		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	19	43	S43	38	1	4	EX	19	2.944438979	19	1	0	00:20.0	0.333333333	20	zero refs col	4	1.386294361	1.633333333	zero refs	7	1.945910149	zero refs	7	1.945910149	zero refs	7	1.945910149	2.966666667	0	0	0	0	1.945910149	0	0	Relative	7	1.945910149	1	0	1	0	0	0	1	1	1
43	1	WT	EX	20	8/12/2002 10:32:47	8/12/2002 10:33:29	42	00:42.0	2	Abs-Row	Absolute	4		1	0	0	0	0	1	0	0	0	0	0	'=B$12*B2																	20	43	S43	38	1	4	EX	20	2.995732274	20	1	0	00:42.0	0.7	42	one ref row	4	1.386294361	3.583333333	one ref row	4	1.386294361	one ref	7	1.945910149	one ref	7	1.945910149	6.366666667	1	18	2.944438979	2.564949357	0	0	0	Absolute	13	2.564949357	1	0	1	0	0	0	1	1	1
43	1	WT	EX	21	8/12/2002 10:33:33	8/12/2002 10:33:54	21	00:21.0	4	Rel-Vert	Relative	4		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	21	43	S43	38	1	4	EX	21	3.044522438	21	1	0	00:21.0	0.35	21	zero refs row	4	1.386294361	1.333333333	zero refs	8	2.079441542	zero refs	8	2.079441542	zero refs	8	2.079441542	3.3	0	0	0	0	2.079441542	0	0	Relative	8	2.079441542	1	0	1	0	0	0	1	1	1
43	1	WT	EX	22	8/12/2002 10:33:57	8/12/2002 10:34:41	44	00:44.0	1	Abs-Col	Absolute	4		2	0	0	0	0	2	0	0	0	0	0	'=$C$2*B7	'=$C2*B7																22	43	S43	38	1	4	EX	22	3.091042453	22	1	0	00:44.0	0.733333333		one ref col	4	1.386294361	2.783333333	one ref col	4	1.386294361	one ref	8	2.079441542	one ref	8	2.079441542	7.066666667	1	19	2.995732274	2.63905733	0	0	0	Absolute	14	2.63905733	2	1	0.5	0	1	1	0.5	1	1
43	1	WT	EX	23	8/12/2002 10:34:44	8/12/2002 10:35:21	37	00:37.0	5	Abs-Row-Col	Absolute	4		1	0	0	0	0	1	0	0	0	0	0	'=$A$2*B5																	23	43	S43	38	1	4	EX	23	3.135494216	23	1	0	00:37.0	0.616666667	37	double abs	4	1.386294361	3.55	double abs	4	1.386294361	double abs	4	1.386294361	two refs	7	1.945910149	10.53333333	2	20	3.044522438	2.708050201	0	1	1.945910149	Absolute	15	2.708050201	1	0	1	0	0	0	1	1	1
43	1	WT	EX	24	8/12/2002 10:35:25	8/12/2002 10:37:51	146	02:26.0	6	Matrix	Absolute	4		6	0	1	0	2	8	0	0	0	0	1	'=B4*C2	'=$B4*C2	'=B$4*C2	'=$B$4*C2	'=B4*$C$2	'=$B4*C$2												24	43	S43	38	1	4	EX	24	3.17805383	24	1	0	02:26.0	2.433333333		matrix	4	1.386294361	6.983333333	matrix	4	1.386294361	matrix	4	1.386294361	two refs	8	2.079441542	11.15	2	22	3.135494216	2.772588722	0	1	2.079441542	Absolute	16	2.772588722	6	5	0.166666667	0	1	5	0.166666667	0	0.166666667
43	1	WT	EX	25	8/12/2002 10:38:01	8/12/2002 10:38:48	47	00:47.0	2	Abs-Row	Absolute	5		2	0	0	0	0	2	0	0	0	0	0	'=B2*B8	'=B$2*B8																25	43	S43	38	1	4	EX	25	3.218875825	25	1	0	00:47.0	0.783333333		one ref row	5	1.609437912	4.283333333	one ref row	5	1.609437912	one ref	9	2.197224577	one ref	9	2.197224577	7.8	1	24	3.218875825	2.833213344	0	0	0	Absolute	17	2.833213344	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	26	8/12/2002 10:38:51	8/12/2002 10:40:05	74	01:14.0	1	Abs-Col	Absolute	5		3	0	0	0	0	3	0	0	0	0	0	'=$B7*B$2	'=B7*B$2	'=$B7*B2															26	43	S43	38	1	4	EX	26	3.258096538	26	1	0	01:14.0	1.233333333		one ref col	5	1.609437912	3.516666667	one ref col	5	1.609437912	one ref	10	2.302585093	one ref	10	2.302585093	8.583333333	1	25	3.258096538	2.890371758	0	0	0	Absolute	18	2.890371758	3	2	0.333333333	0	1	2	0.333333333	1	1
43	1	WT	EX	27	8/12/2002 10:40:08	8/12/2002 10:41:01	53	00:53.0	5	Abs-Row-Col	Absolute	5		3	0	0	0	0	3	0	0	0	0	0	'=A2*B5	'=A$2*B5	'=$A$2*B5															27	43	S43	38	1	4	EX	27	3.295836866	27	1	0	00:53.0	0.883333333		double abs	5	1.609437912	4.166666667	double abs	5	1.609437912	double abs	5	1.609437912	two refs	9	2.197224577	13.58333333	2	26	3.295836866	2.944438979	0	1	2.197224577	Absolute	19	2.944438979	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
43	1	WT	EX	28	8/12/2002 10:41:04	8/12/2002 10:42:21	77	01:17.0	6	Matrix	Absolute	5		2	0	0	0	0	2	0	0	0	0	0	'=$B3*C2	'=$B3*C$2																28	43	S43	38	1	4	EX	28	3.33220451	28	1	0	01:17.0	1.283333333		matrix	5	1.609437912	9.416666667	matrix	5	1.609437912	matrix	5	1.609437912	two refs	10	2.302585093	14.46666667	2	28	3.36729583	2.995732274	0	1	2.302585093	Absolute	20	2.995732274	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	29	8/12/2002 10:42:24	8/12/2002 10:43:30	66	01:06.0	5	Abs-Row-Col	Absolute	6		2	0	0	0	0	2	0	0	0	0	0	'=B1*B5	'=$B$1*B5																29	43	S43	38	1	4	EX	29	3.36729583	29	1	0	01:06.0	1.1		double abs	6	1.791759469	5.05	double abs	6	1.791759469	double abs	6	1.791759469	two refs	11	2.397895273	15.75	2	30	3.433987204	3.044522438	0	1	2.397895273	Absolute	21	3.044522438	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	30	8/12/2002 10:43:33	8/12/2002 10:44:21	48	00:48.0	6	Matrix	Absolute	6		3	0	0	0	0	3	0	0	0	0	0	'=B8*C2	'=B8*C$2	'=$B8*C$2															30	43	S43	38	1	4	EX	30	3.401197382	30	1	0	00:48.0	0.8		matrix	6	1.791759469	10.7	matrix	6	1.791759469	matrix	6	1.791759469	two refs	12	2.48490665	16.85	2	32	3.496507561	3.091042453	0	1	2.48490665	Absolute	22	3.091042453	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
43	1	WT	EX	1	8/12/2002 10:45:29	8/12/2002 10:45:48	19	00:19.0	3	Rel-Horiz	Relative	5		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	31	43	S43	38	1	4	EX	31	3.433987204	1	2	0.693147181	00:19.0	0.316666667	19	zero refs col	5	1.609437912	1.966666667	zero refs	9	2.197224577	zero refs	9	2.197224577	zero refs	9	2.197224577	3.65	0	0	0	0	2.197224577	0	0	Relative	9	2.197224577	1	0	1	0	0	0	1	1	1
43	1	WT	EX	2	8/12/2002 10:45:51	8/12/2002 10:46:48	57	00:57.0	2	Abs-Row	Absolute	6		4	0	0	0	0	4	0	0	0	0	0	'=B2*A5	'=B2*$A5	'=B$2*$A5	'=B$2*A5														32	43	S43	38	1	4	EX	32	3.465735903	2	2	0.693147181	00:57.0	0.95		one ref row	6	1.791759469	5.066666667	one ref row	6	1.791759469	one ref	11	2.397895273	one ref	11	2.397895273	9.816666667	1	34	3.555348061	3.135494216	0	0	0	Absolute	23	3.135494216	4	3	0.25	0	1	3	0.25	0	0.333333333
43	1	WT	EX	3	8/12/2002 10:46:51	8/12/2002 10:47:07	16	00:16.0	4	Rel-Vert	Relative	5		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	33	43	S43	38	1	4	EX	33	3.496507561	3	2	0.693147181	00:16.0	0.266666667	16	zero refs row	5	1.609437912	1.683333333	zero refs	10	2.302585093	zero refs	10	2.302585093	zero refs	10	2.302585093	3.966666667	0	0	0	0	2.302585093	0	0	Relative	10	2.302585093	1	0	1	0	0	0	1	1	1
43	1	WT	EX	4	8/12/2002 10:47:10	8/12/2002 10:48:12	62	01:02.0	1	Abs-Col	Absolute	6		4	0	0	0	0	4	0	0	0	0	0	'=A$5*B2	'=$A5*B$2	'=A5*B$2	'=$A5*B2														34	43	S43	38	1	4	EX	34	3.526360525	4	2	0.693147181	01:02.0	1.033333333		one ref col	6	1.791759469	4.75	one ref col	6	1.791759469	one ref	12	2.48490665	one ref	12	2.48490665	10.76666667	1	35	3.583518938	3.17805383	0	0	0	Absolute	24	3.17805383	4	3	0.25	0	1	3	0.25	0	0.5
43	1	WT	EX	5	8/12/2002 10:48:15	8/12/2002 10:49:02	47	00:47.0	5	Abs-Row-Col	Absolute	7		2	0	0	0	0	2	0	0	0	0	0	'=B$3*B7	'=$B$3*B7																35	43	S43	38	1	4	EX	35	3.555348061	5	2	0.693147181	00:47.0	0.783333333		double abs	7	1.945910149	6.15	double abs	7	1.945910149	double abs	7	1.945910149	two refs	13	2.564949357	17.65	2	36	3.610917913	3.218875825	0	1	2.564949357	Absolute	25	3.218875825	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	6	8/12/2002 10:49:04	8/12/2002 10:49:37	33	00:33.0	6	Matrix	Absolute	7		1	0	0	0	0	1	0	0	0	0	0	'=$B4*C$2																	36	43	S43	38	1	4	EX	36	3.583518938	6	2	0.693147181	00:33.0	0.55	33	matrix	7	1.945910149	11.5	matrix	7	1.945910149	matrix	7	1.945910149	two refs	14	2.63905733	18.43333333	2	38	3.663561646	3.258096538	0	1	2.63905733	Absolute	26	3.258096538	1	0	1	0	0	0	1	1	1
43	1	WT	EX	7	8/12/2002 10:49:40	8/12/2002 10:50:04	24	00:24.0	3	Rel-Horiz	Relative	6		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	37	43	S43	38	1	4	EX	37	3.610917913	7	2	0.693147181	00:24.0	0.4	24	zero refs col	6	1.791759469	2.283333333	zero refs	11	2.397895273	zero refs	11	2.397895273	zero refs	11	2.397895273	4.233333333	0	0	0	0	2.397895273	0	0	Relative	11	2.397895273	1	0	1	0	0	0	1	1	1
43	1	WT	EX	8	8/12/2002 10:50:07	8/12/2002 10:51:08	61	01:01.0	2	Abs-Row	Absolute	7		1	0	0	0	0	1	0	0	0	0	0	'=B$1*B4																	38	43	S43	38	1	4	EX	38	3.63758616	8	2	0.693147181	01:01.0	1.016666667	61	one ref row	7	1.945910149	6.016666667	one ref row	7	1.945910149	one ref	13	2.564949357	one ref	13	2.564949357	11.8	1	40	3.713572067	3.295836866	0	0	0	Absolute	27	3.295836866	1	0	1	0	0	0	1	1	1
43	1	WT	EX	9	8/12/2002 10:51:11	8/12/2002 10:51:41	30	00:30.0	4	Rel-Vert	Relative	6		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	39	43	S43	38	1	4	EX	39	3.663561646	9	2	0.693147181	00:30.0	0.5	30	zero refs row	6	1.791759469	1.95	zero refs	12	2.48490665	zero refs	12	2.48490665	zero refs	12	2.48490665	4.633333333	0	0	0	0	2.48490665	0	0	Relative	12	2.48490665	1	0	1	0	0	0	1	1	1
43	1	WT	EX	10	8/12/2002 10:51:44	8/12/2002 10:52:28	44	00:44.0	1	Abs-Col	Absolute	7		1	0	0	0	0	1	0	0	0	0	0	'=$A5*B2																	40	43	S43	38	1	4	EX	40	3.688879454	10	2	0.693147181	00:44.0	0.733333333	44	one ref col	7	1.945910149	5.783333333	one ref col	7	1.945910149	one ref	14	2.63905733	one ref	14	2.63905733	12.81666667	1	41	3.737669618	3.33220451	0	0	0	Absolute	28	3.33220451	1	0	1	0	0	0	1	1	1
43	1	WT	EX	11	8/12/2002 10:52:32	8/12/2002 10:53:20	48	00:48.0	5	Abs-Row-Col	Absolute	8		2	0	0	0	0	2	0	0	0	0	0	'=B$1*B5	'=$B$1*B5																41	43	S43	38	1	4	EX	41	3.713572067	11	2	0.693147181	00:48.0	0.8		double abs	8	2.079441542	6.933333333	double abs	8	2.079441542	double abs	8	2.079441542	two refs	15	2.708050201	18.98333333	2	42	3.761200116	3.36729583	0	1	2.708050201	Absolute	29	3.36729583	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	12	8/12/2002 10:53:22	8/12/2002 10:54:02	40	00:40.0	6	Matrix	Absolute	8		2	0	0	0	0	2	0	0	0	0	0	'=A5*C2	'=$A5*C$2																42	43	S43	38	1	4	EX	42	3.737669618	12	2	0.693147181	00:40.0	0.666666667		matrix	8	2.079441542	12.05	matrix	8	2.079441542	matrix	8	2.079441542	two refs	16	2.772588722	19.78333333	2	44	3.80666249	3.401197382	0	1	2.772588722	Absolute	30	3.401197382	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	13	8/12/2002 10:54:04	8/12/2002 10:54:28	24	00:24.0	3	Rel-Horiz	Relative	7		1	0	0	0	0	1	0	0	0	0	0	'=B3*B4																	43	43	S43	38	1	4	EX	43	3.761200116	13	2	0.693147181	00:24.0	0.4	24	zero refs col	7	1.945910149	2.683333333	zero refs	13	2.564949357	zero refs	13	2.564949357	zero refs	13	2.564949357	5.133333333	0	0	0	0	2.564949357	0	0	Relative	13	2.564949357	1	0	1	0	0	0	1	1	1
43	1	WT	EX	14	8/12/2002 10:54:31	8/12/2002 10:55:29	58	00:58.0	2	Abs-Row	Absolute	8		2	0	0	0	0	2	0	0	0	0	0	'=A2*C4	'=A$2*C4																44	43	S43	38	1	4	EX	44	3.784189634	14	2	0.693147181	00:58.0	0.966666667		one ref row	8	2.079441542	7.033333333	one ref row	8	2.079441542	one ref	15	2.708050201	one ref	15	2.708050201	13.55	1	46	3.850147602	3.433987204	0	0	0	Absolute	31	3.433987204	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	15	8/12/2002 10:55:32	8/12/2002 10:55:54	22	00:22.0	4	Rel-Vert	Relative	7		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	45	43	S43	38	1	4	EX	45	3.80666249	15	2	0.693147181	00:22.0	0.366666667	22	zero refs row	7	1.945910149	2.45	zero refs	14	2.63905733	zero refs	14	2.63905733	zero refs	14	2.63905733	5.533333333	0	0	0	0	2.63905733	0	0	Relative	14	2.63905733	1	0	1	0	0	0	1	1	1
43	1	WT	EX	16	8/12/2002 10:55:58	8/12/2002 10:56:43	45	00:45.0	1	Abs-Col	Absolute	8		3	0	0	0	0	3	0	0	0	0	0	'=B$2*B$6	'=B$2*B6	'=$B2*B6															46	43	S43	38	1	4	EX	46	3.828641396	16	2	0.693147181	00:45.0	0.75		one ref col	8	2.079441542	6.516666667	one ref col	8	2.079441542	one ref	16	2.772588722	one ref	16	2.772588722	14.51666667	1	47	3.871201011	3.465735903	0	0	0	Absolute	32	3.465735903	3	2	0.333333333	0	1	2	0.333333333	0	0.333333333
43	1	WT	EX	17	8/12/2002 10:56:47	8/12/2002 10:57:19	32	00:32.0	5	Abs-Row-Col	Absolute	9		1	0	0	0	0	1	0	0	0	0	0	'=$B$3*C7																	47	43	S43	38	1	4	EX	47	3.850147602	17	2	0.693147181	00:32.0	0.533333333	32	double abs	9	2.197224577	7.733333333	double abs	9	2.197224577	double abs	9	2.197224577	two refs	17	2.833213344	20.45	2	48	3.891820298	3.496507561	0	1	2.833213344	Absolute	33	3.496507561	1	0	1	0	0	0	1	1	1
43	1	WT	EX	18	8/12/2002 10:57:22	8/12/2002 10:58:04	42	00:42.0	6	Matrix	Absolute	9		2	0	0	0	0	2	0	0	0	0	0	'=B3*C2	'=$B3*C$2																48	43	S43	38	1	4	EX	48	3.871201011	18	2	0.693147181	00:42.0	0.7		matrix	9	2.197224577	12.71666667	matrix	9	2.197224577	matrix	9	2.197224577	two refs	18	2.890371758	20.98333333	2	50	3.931825633	3.526360525	0	1	2.890371758	Absolute	34	3.526360525	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	19	8/12/2002 10:58:07	8/12/2002 10:58:22	15	00:15.0	3	Rel-Horiz	Relative	8		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	49	43	S43	38	1	4	EX	49	3.891820298	19	2	0.693147181	00:15.0	0.25	15	zero refs col	8	2.079441542	3.083333333	zero refs	15	2.708050201	zero refs	15	2.708050201	zero refs	15	2.708050201	5.9	0	0	0	0	2.708050201	0	0	Relative	15	2.708050201	1	0	1	0	0	0	1	1	1
43	1	WT	EX	20	8/12/2002 10:58:36	8/12/2002 10:59:21	45	00:45.0	2	Abs-Row	Absolute	9		2	0	0	0	0	2	0	0	0	0	0	'=$B12*B2	'=B$12*B2																50	43	S43	38	1	4	EX	50	3.912023005	20	2	0.693147181	00:45.0	0.75		one ref row	9	2.197224577	8	one ref row	9	2.197224577	one ref	17	2.833213344	one ref	17	2.833213344	15.26666667	1	52	3.970291914	3.555348061	0	0	0	Absolute	35	3.555348061	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	21	8/12/2002 10:59:24	8/12/2002 10:59:41	17	00:17.0	4	Rel-Vert	Relative	8		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	51	43	S43	38	1	4	EX	51	3.931825633	21	2	0.693147181	00:17.0	0.283333333	17	zero refs row	8	2.079441542	2.816666667	zero refs	16	2.772588722	zero refs	16	2.772588722	zero refs	16	2.772588722	6.15	0	0	0	0	2.772588722	0	0	Relative	16	2.772588722	1	0	1	0	0	0	1	1	1
43	1	WT	EX	22	8/12/2002 10:59:43	8/12/2002 11:00:22	39	00:39.0	1	Abs-Col	Absolute	9		2	0	0	0	0	2	0	0	0	0	0	'=$C$2*B7	'=$C2*B7																52	43	S43	38	1	4	EX	52	3.951243719	22	2	0.693147181	00:39.0	0.65		one ref col	9	2.197224577	7.266666667	one ref col	9	2.197224577	one ref	18	2.890371758	one ref	18	2.890371758	16.01666667	1	53	3.988984047	3.583518938	0	0	0	Absolute	36	3.583518938	2	1	0.5	0	1	1	0.5	1	1
43	1	WT	EX	23	8/12/2002 11:00:25	8/12/2002 11:01:00	35	00:35.0	5	Abs-Row-Col	Absolute	10		1	0	0	0	0	1	0	0	0	0	0	'=$A$2*B5																	53	43	S43	38	1	4	EX	53	3.970291914	23	2	0.693147181	00:35.0	0.583333333	35	double abs	10	2.302585093	8.266666667	double abs	10	2.302585093	double abs	10	2.302585093	two refs	19	2.944438979	21.68333333	2	54	4.007333185	3.610917913	0	1	2.944438979	Absolute	37	3.610917913	1	0	1	0	0	0	1	1	1
43	1	WT	EX	24	8/12/2002 11:01:03	8/12/2002 11:01:50	47	00:47.0	6	Matrix	Absolute	10		1	0	0	0	0	1	0	0	0	0	0	'=$B4*C$2																	54	43	S43	38	1	4	EX	54	3.988984047	24	2	0.693147181	00:47.0	0.783333333	47	matrix	10	2.302585093	13.41666667	matrix	10	2.302585093	matrix	10	2.302585093	two refs	20	2.995732274	22.26666667	2	56	4.043051268	3.63758616	0	1	2.995732274	Absolute	38	3.63758616	1	0	1	0	0	0	1	1	1
43	1	WT	EX	25	8/12/2002 11:01:52	8/12/2002 11:02:21	29	00:29.0	2	Abs-Row	Absolute	10		1	0	0	0	0	1	0	0	0	0	0	'=B$2*B8																	55	43	S43	38	1	4	EX	55	4.007333185	25	2	0.693147181	00:29.0	0.483333333	29	one ref row	10	2.302585093	8.75	one ref row	10	2.302585093	one ref	19	2.944438979	one ref	19	2.944438979	16.66666667	1	58	4.077537444	3.663561646	0	0	0	Absolute	39	3.663561646	1	0	1	0	0	0	1	1	1
43	1	WT	EX	26	8/12/2002 11:02:24	8/12/2002 11:02:54	30	00:30.0	1	Abs-Col	Absolute	10		1	0	0	0	0	1	0	0	0	0	0	'=$B7*B2																	56	43	S43	38	1	4	EX	56	4.025351691	26	2	0.693147181	00:30.0	0.5	30	one ref col	10	2.302585093	7.916666667	one ref col	10	2.302585093	one ref	20	2.995732274	one ref	20	2.995732274	17.15	1	59	4.094344562	3.688879454	0	0	0	Absolute	40	3.688879454	1	0	1	0	0	0	1	1	1
43	1	WT	EX	27	8/12/2002 11:02:58	8/12/2002 11:03:43	45	00:45.0	5	Abs-Row-Col	Absolute	11		2	0	0	0	0	2	0	0	0	0	0	'=A2*B5	'=$A$2*B5																57	43	S43	38	1	4	EX	57	4.043051268	27	2	0.693147181	00:45.0	0.75		double abs	11	2.397895273	8.85	double abs	11	2.397895273	double abs	11	2.397895273	two refs	21	3.044522438	23.05	2	60	4.110873864	3.713572067	0	1	3.044522438	Absolute	41	3.713572067	2	1	0.5	0	1	1	0.5	0	0.5
43	1	WT	EX	28	8/12/2002 11:03:45	8/12/2002 11:04:34	49	00:49.0	6	Matrix	Absolute	11		1	0	0	0	0	1	0	0	0	0	0	'=$B3*C$2																	58	43	S43	38	1	4	EX	58	4.060443011	28	2	0.693147181	00:49.0	0.816666667	49	matrix	11	2.397895273	14.2	matrix	11	2.397895273	matrix	11	2.397895273	two refs	22	3.091042453	23.8	2	62	4.143134726	3.737669618	0	1	3.091042453	Absolute	42	3.737669618	1	0	1	0	0	0	1	1	1
43	1	WT	EX	29	8/12/2002 11:04:37	8/12/2002 11:05:01	24	00:24.0	5	Abs-Row-Col	Absolute	12		1	0	0	0	0	1	0	0	0	0	0	'=$B$1*B5																	59	43	S43	38	1	4	EX	59	4.077537444	29	2	0.693147181	00:24.0	0.4	24	double abs	12	2.48490665	9.6	double abs	12	2.48490665	double abs	12	2.48490665	two refs	23	3.135494216	24.61666667	2	64	4.17438727	3.761200116	0	1	3.135494216	Absolute	43	3.761200116	1	0	1	0	0	0	1	1	1
43	1	WT	EX	30	8/12/2002 11:06:03	8/12/2002 11:06:53	50	00:50.0	6	Matrix	Absolute	12		1	0	0	0	0	1	0	0	0	0	0	'=$B8*C$2																	60	43	S43	38	1	4	EX	60	4.094344562	30	2	0.693147181	00:50.0	0.833333333	50	matrix	12	2.48490665	15.01666667	matrix	12	2.48490665	matrix	12	2.48490665	two refs	24	3.17805383	25.01666667	2	66	4.204692619	3.784189634	0	1	3.17805383	Absolute	44	3.784189634	1	0	1	0	0	0	1	1	1
43	2	WT	EX	1	8/13/2002 9:04:42	8/13/2002 9:05:11	29	00:29.0	3	Rel-Horiz	Relative	9		1	0	0	0	0	1	0	0	0	0	0	'=B4*B5																	61	43	S43	38	2	4	EX	61	4.110873864	1	3	1.098612289	00:29.0	0.483333333	29	zero refs col	9	2.197224577	3.333333333	zero refs	17	2.833213344	zero refs	17	2.833213344	zero refs	17	2.833213344	6.433333333	0	0	0	0	2.833213344	0	0	Relative	17	2.833213344	1	0	1	0	0	0	1	1	1
43	2	WT	EX	2	8/13/2002 9:05:14	8/13/2002 9:05:44	30	00:30.0	2	Abs-Row	Absolute	11		1	0	0	0	0	1	0	0	0	0	0	'=B$2*A5																	62	43	S43	38	2	4	EX	62	4.127134385	2	3	1.098612289	00:30.0	0.5	30	one ref row	11	2.397895273	9.233333333	one ref row	11	2.397895273	one ref	21	3.044522438	one ref	21	3.044522438	17.65	1	68	4.234106505	3.80666249	0	0	0	Absolute	45	3.80666249	1	0	1	0	0	0	1	1	1
43	2	WT	EX	3	8/13/2002 9:05:47	8/13/2002 9:06:05	18	00:18.0	4	Rel-Vert	Relative	9		1	0	0	0	0	1	0	0	0	0	0	'=B2*C2																	63	43	S43	38	2	4	EX	63	4.143134726	3	3	1.098612289	00:18.0	0.3	18	zero refs row	9	2.197224577	3.1	zero refs	18	2.890371758	zero refs	18	2.890371758	zero refs	18	2.890371758	6.916666667	0	0	0	0	2.890371758	0	0	Relative	18	2.890371758	1	0	1	0	0	0	1	1	1
43	2	WT	EX	4	8/13/2002 9:06:08	8/13/2002 9:06:44	36	00:36.0	1	Abs-Col	Absolute	11		1	0	0	0	0	1	0	0	0	0	0	'=$A5*B2																	64	43	S43	38	2	4	EX	64	4.158883083	4	3	1.098612289	00:36.0	0.6	36	one ref col	11	2.397895273	8.416666667	one ref col	11	2.397895273	one ref	22	3.091042453	one ref	22	3.091042453	18.15	1	69	4.248495242	3.828641396	0	0	0	Absolute	46	3.828641396	1	0	1	0	0	0	1	1	1
43	2	WT	EX	5	8/13/2002 9:06:48	8/13/2002 9:07:15	27	00:27.0	5	Abs-Row-Col	Absolute	13		1	0	0	0	0	1	0	0	0	0	0	'=$B$3*B7																	65	43	S43	38	2	4	EX	65	4.17438727	5	3	1.098612289	00:27.0	0.45	27	double abs	13	2.564949357	10	double abs	13	2.564949357	double abs	13	2.564949357	two refs	25	3.218875825	25.85	2	70	4.262679877	3.850147602	0	1	3.218875825	Absolute	47	3.850147602	1	0	1	0	0	0	1	1	1
